step,"gamma=0.5,cap=0.5","gamma=0.1,cap=0.1","gamma=2.0,cap=1.0","gamma=0.1,cap=2.0","gamma=1.0,cap=2.0","gamma=0.1,cap=0.5","gamma=0.1,cap=1.0","gamma=2.0,cap=0.1","gamma=2.0,cap=0.5","gamma=2.0,cap=2.0","gamma=0.5,cap=2.0","gamma=0.5,cap=0.1","gamma=1.0,cap=0.1","gamma=0.5,cap=1.0","gamma=1.0,cap=1.0","gamma=1.0,cap=0.5"
1850,0.621303141117096,0.6613653898239136,0.6592799425125122,0.5879462361335754,0.4589780867099762,0.661377489566803,0.6613678932189941,0.6592795252799988,0.6592857241630554,0.5883839726448059,0.5418708920478821,0.6213038563728333,0.5454657077789307,0.6212943196296692,0.5454550385475159,0.5454588532447815
1860,0.6213035583496094,0.6613674163818359,0.659278929233551,0.587137758731842,0.45895618200302124,0.6613780856132507,0.6613686084747314,0.6592788696289062,0.6592845916748047,0.586837112903595,0.5428016185760498,0.6213043928146362,0.5454553961753845,0.6212950348854065,0.5454447269439697,0.5454485416412354
1870,0.6212615966796875,0.6613691449165344,0.6592779755592346,0.5872310400009155,0.4589337110519409,0.6613789796829224,0.6613694429397583,0.659278154373169,0.6592839956283569,0.5850645303726196,0.5417252779006958,0.6213048696517944,0.545445442199707,0.621295690536499,0.5454350113868713,0.5454391241073608
1880,0.6212528347969055,0.6613704562187195,0.6592774391174316,0.5879189372062683,0.45891237258911133,0.6613687872886658,0.6613702178001404,0.6592777371406555,0.6592833995819092,0.5827446579933167,0.5418255925178528,0.6213053464889526,0.5454362034797668,0.6212961673736572,0.5454257726669312,0.5454301834106445
1890,0.6212806701660156,0.6613717079162598,0.659277081489563,0.5903425216674805,0.45889195799827576,0.6613768935203552,0.6613709926605225,0.6592773795127869,0.659282922744751,0.5860744714736938,0.5417293906211853,0.6213058233261108,0.5454275012016296,0.6212969422340393,0.545417070388794,0.5454218983650208
1900,0.6212865710258484,0.6613729000091553,0.6592767834663391,0.5894140005111694,0.4588719308376312,0.6613768339157104,0.6613717675209045,0.6592771410942078,0.6592825651168823,0.5848408341407776,0.5416780114173889,0.621306300163269,0.5454190373420715,0.6212974190711975,0.5454089641571045,0.5454138517379761
1910,0.6212901473045349,0.6613739132881165,0.6592764854431152,0.5856781601905823,0.4588524401187897,0.6613773703575134,0.6613726019859314,0.6592771410942078,0.6592822074890137,0.5852116942405701,0.5418763756752014,0.6213068962097168,0.5454113483428955,0.62129807472229,0.5454014539718628,0.5454063415527344
1920,0.621292769908905,0.6613747477531433,0.65927654504776,0.588271975517273,0.45883452892303467,0.6613782644271851,0.661373496055603,0.6592772006988525,0.6592822670936584,0.5851556062698364,0.5407821536064148,0.6213071942329407,0.5454040765762329,0.6212985515594482,0.5453941822052002,0.5453991293907166
1930,0.6212946772575378,0.6613759398460388,0.6592768430709839,0.5883505940437317,0.4588163495063782,0.6613791584968567,0.661374032497406,0.6592773199081421,0.6592823266983032,0.581182062625885,0.5413056015968323,0.6213078498840332,0.5453970432281494,0.6212992668151855,0.5453873872756958,0.5453923940658569
1940,0.6212966442108154,0.6613767147064209,0.6592770218849182,0.5886560678482056,0.4588000774383545,0.6613800525665283,0.6613748073577881,0.6592776775360107,0.6592826247215271,0.5860735774040222,0.5417030453681946,0.6213083267211914,0.5453906059265137,0.6212999224662781,0.5453809499740601,0.5453863143920898
1950,0.6212980151176453,0.6613777875900269,0.6592774391174316,0.5858743786811829,0.4587835967540741,0.6613811254501343,0.6613755822181702,0.659278154373169,0.6592830419540405,0.5845913290977478,0.5419203639030457,0.6213089227676392,0.5453846454620361,0.6213003396987915,0.5453750491142273,0.5453802943229675
1960,0.6212993264198303,0.6613786220550537,0.6592779159545898,0.5881548523902893,0.4587683379650116,0.6613819599151611,0.6613762974739075,0.6592785716056824,0.659283459186554,0.5851986408233643,0.5425057411193848,0.6213093996047974,0.5453788042068481,0.6213008165359497,0.5453694462776184,0.5453746318817139
1970,0.6213005185127258,0.6613793969154358,0.6592784523963928,0.588492751121521,0.4587525427341461,0.6613826155662537,0.6613770723342896,0.6592791080474854,0.6592839956283569,0.5851248502731323,0.5420070886611938,0.6213096380233765,0.5453734397888184,0.621301531791687,0.5453641414642334,0.5453694462776184
1980,0.6213017106056213,0.6613802313804626,0.6592792868614197,0.5887025594711304,0.4587377607822418,0.6613836288452148,0.6613777875900269,0.6592799425125122,0.6592846512794495,0.5828731060028076,0.5417923331260681,0.6213101148605347,0.5453684329986572,0.6213021874427795,0.5453591346740723,0.5453645586967468
1990,0.6213027834892273,0.6613810658454895,0.6592801213264465,0.5903124213218689,0.4587235748767853,0.6613845825195312,0.6613786816596985,0.6592808961868286,0.6592854261398315,0.587097704410553,0.5431904792785645,0.6213108897209167,0.5453635454177856,0.6213026642799377,0.5453542470932007,0.5453599095344543
