step,"gamma=0.5,cap=0.5","gamma=0.1,cap=0.1","gamma=2.0,cap=1.0","gamma=0.1,cap=2.0","gamma=1.0,cap=2.0","gamma=0.1,cap=0.5","gamma=0.1,cap=1.0","gamma=2.0,cap=0.1","gamma=2.0,cap=0.5","gamma=2.0,cap=2.0","gamma=0.5,cap=2.0","gamma=0.5,cap=0.1","gamma=1.0,cap=0.1","gamma=0.5,cap=1.0","gamma=1.0,cap=1.0","gamma=1.0,cap=0.5"
1560,5.669385814144334e-07,0.6850911378860474,0.0023965283762663603,4.1124144445348065e-07,1.6946920595728443e-06,0.685090184211731,2.7280095764581347e-06,0.1472194343805313,0.06951973587274551,1.1630150765995495e-05,6.725222647219198e-06,5.840511221322231e-07,0.00010592337639536709,1.9825799881800776e-06,2.5013432605192065e-06,6.83938997099176e-05
1570,6.800091796321794e-07,0.6850911378860474,0.0027552798856049776,4.4093570750192157e-07,1.7300849322055e-06,0.6850902438163757,2.686030711629428e-06,0.14670692384243011,0.07346946746110916,9.369216968480032e-06,2.0085981304873712e-06,5.8579371398082e-07,0.00010678344551706687,2.2074059415899683e-06,2.470587787684053e-06,6.929333176231012e-05
1580,6.674333690170897e-07,0.6850911974906921,0.0031906114891171455,4.1671461303849355e-07,1.8889411421696423e-06,0.6850900650024414,2.6317136416764697e-06,0.14620664715766907,0.06981026381254196,1.7858374121715315e-05,1.3027025715928175e-06,5.940134997217683e-07,0.00010768613719847053,2.3286220312002115e-06,2.576425686129369e-06,7.011291745584458e-05
1590,5.553543473979516e-07,0.6850911378860474,0.0024047817569226027,4.151050916334498e-07,1.9555438939278247e-06,0.6850901246070862,2.5840695343504194e-06,0.14571894705295563,0.0741674154996872,8.825643817544915e-06,3.0423245789279463e-06,5.889963858862757e-07,0.00010862763883778825,1.748540512380714e-06,2.5178769647027366e-06,7.106500561349094e-05
1600,6.62241916415951e-07,0.6850911378860474,0.0027058457490056753,3.388362586065341e-07,2.19270191337273e-06,0.6850902438163757,2.5511706098768627e-06,0.14524272084236145,0.07033170014619827,9.250265065929852e-06,1.8726659618550912e-06,7.034922759885376e-07,0.000109684573544655,2.840786464730627e-06,2.581211447250098e-06,7.176443614298478e-05
1610,6.758481276847306e-07,0.6850912570953369,0.003087220946326852,3.893220537065645e-07,2.7572432372835465e-06,0.6850903034210205,2.4989296889543766e-06,0.1447780579328537,0.07468008249998093,1.0414632924948819e-05,1.4823910987615818e-06,6.924069566593971e-07,0.00010876284068217501,1.8607131551107159e-06,2.604822384455474e-06,7.22230106475763e-05
1620,6.637453680014005e-07,0.6850912570953369,0.002853299956768751,4.713753014584654e-07,3.825479325314518e-06,0.6850902438163757,2.428486141070607e-06,0.14432422816753387,0.07058972120285034,8.183443242160138e-06,2.521323949622456e-06,5.941749918747519e-07,0.00010689016926335171,2.995858267240692e-06,2.617679001559736e-06,7.052796718198806e-05
1630,5.453372295960435e-07,0.6850911974906921,0.002477593719959259,4.605470280694135e-07,8.026456271181814e-06,0.6850903034210205,2.3925238110678038e-06,0.14388155937194824,0.07520054280757904,1.3631496585730929e-05,2.18571767618414e-06,5.957581379334442e-07,0.00010608388402033597,1.9150218122376828e-06,2.601466803753283e-06,7.073405140545219e-05
1640,5.335178911991534e-07,0.6850911378860474,0.002280890243127942,3.7934751162538305e-07,1.608822230991791e-06,0.6850902438163757,2.352082447032444e-06,0.14344953000545502,0.07058670371770859,9.895965376927052e-06,1.72662601016782e-06,6.035735964360356e-07,0.00010738283162936568,3.248275106670917e-06,2.628366019052919e-06,6.977634620852768e-05
1650,6.661961720055842e-07,0.6850912570953369,0.00300700799562037,3.1711635983810993e-07,3.1914114515529945e-06,0.6850903630256653,2.2256422198552173e-06,0.14302775263786316,0.07575280219316483,8.39924905449152e-06,2.9361588076426415e-06,7.180172474363644e-07,0.00010866325465030968,2.0858124116784893e-06,2.66130564341438e-06,7.154311606427655e-05
1660,6.483140850832569e-07,0.6850912570953369,0.002435161964967847,5.149318553776538e-07,1.2262573818588862e-06,0.6850903630256653,2.1544346964219585e-06,0.14261600375175476,0.07072649151086807,7.775317499181256e-06,2.316445034011849e-06,7.195122861958225e-07,0.00010923940862994641,1.9851202068821294e-06,2.786287041089963e-06,7.22340409993194e-05
1670,6.554874971698155e-07,0.6850913166999817,0.0031706634908914566,3.171365960952244e-07,1.2481432349886745e-06,0.6850904226303101,2.2223557607503608e-06,0.1422143429517746,0.07638707756996155,8.084869477897882e-06,1.8490177353669424e-06,6.144727535684069e-07,0.00010945777466986328,2.2694850940752076e-06,2.7801306714536622e-06,7.176405779318884e-05
1680,6.626322601732682e-07,0.6850913763046265,0.0021015889942646027,4.790902607965108e-07,1.5183203458946082e-06,0.6850904226303101,2.0855550246778876e-06,0.14182192087173462,0.07060917466878891,9.50912362895906e-06,3.175905476382468e-06,6.28374834832357e-07,0.00011005415581166744,1.4749577985639917e-06,2.800122274493333e-06,7.243581785587594e-05
1690,6.574531425940222e-07,0.6850913763046265,0.002196982968598604,4.226397152251593e-07,4.226689270581119e-06,0.6850905418395996,2.1497537545656087e-06,0.14143922924995422,0.07747597247362137,9.587378372089006e-06,2.4921869226091076e-06,6.176085776132823e-07,0.00011046310100937262,2.375839358137455e-06,2.7989144655293785e-06,7.350256782956421e-05
1700,6.584516540897312e-07,0.6850914359092712,0.002915174700319767,4.269925284461351e-07,1.6019887425500201e-06,0.6850904822349548,2.1157381979719503e-06,0.14106537401676178,0.11743316054344177,7.108911631803494e-06,2.367428351135459e-06,6.068717084417585e-07,0.00011144170275656506,1.3905081459597568e-06,2.743995082710171e-06,7.330686639761552e-05
1710,6.412474817807379e-07,0.685091495513916,0.0021643307991325855,3.6369380040923716e-07,1.307802676819847e-06,0.6850906014442444,2.0833354028582107e-06,0.14070071280002594,0.11184556037187576,1.827247251640074e-05,3.85130442737136e-06,6.083500352360716e-07,0.00011160029680468142,2.370263700868236e-06,2.7358505576557945e-06,7.354643457802013e-05
1720,6.423711056413595e-07,0.6850914359092712,0.0026226798072457314,3.848880112400366e-07,1.5249551097440417e-06,0.6850905418395996,1.932276290972368e-06,0.14034458994865417,0.11432483047246933,1.5078778233146295e-05,2.992147756231134e-06,6.157114285088028e-07,0.00011239870946155861,1.4380565289684455e-06,2.578943622211227e-06,7.465286034857854e-05
1730,6.614880021516001e-07,0.685091495513916,0.003123351838439703,3.256678837715299e-07,2.7106334528070875e-06,0.6850904822349548,1.9009977449968574e-06,0.13999710977077484,0.1139465719461441,6.985271284065675e-06,4.681419341068249e-06,7.422381713695358e-07,0.00011387118138372898,2.334071268705884e-06,2.7171768124389928e-06,7.373887638095766e-05
1740,6.565640546796203e-07,0.6850913166999817,0.0018674330785870552,4.0791297806208604e-07,4.31916669185739e-06,0.6850903630256653,1.8768039353744825e-06,0.13965795934200287,0.11412223428487778,7.278789780684747e-06,4.645250555768143e-06,6.24226913714665e-07,0.00011423288378864527,1.380715048071579e-06,2.5862780148599995e-06,7.530683069489896e-05
1750,6.636115585934022e-07,0.6850914359092712,0.002013877034187317,4.3906607061217073e-07,1.3230828699306585e-06,0.6850904822349548,1.947493274201406e-06,0.139326810836792,0.11446401476860046,6.771260359528242e-06,4.190981144347461e-06,7.506145038860268e-07,0.00011505459406180307,1.5273666349457926e-06,2.663459781615529e-06,7.670963532291353e-05
1760,6.647368309131707e-07,0.6850914359092712,0.0021495220717042685,3.30399757331179e-07,1.3652095276484033e-06,0.6850904822349548,1.8056045973935397e-06,0.13900375366210938,0.11464124172925949,6.994050636421889e-06,5.851599325978896e-06,6.448733529396122e-07,0.00011508373427204788,1.3870263728676946e-06,2.442759978293907e-06,7.75821681600064e-05
1770,5.407680987445929e-07,0.6850914359092712,0.002119125099852681,4.65652618686363e-07,2.354072648813599e-06,0.6850905418395996,1.8919770354841603e-06,0.13868847489356995,0.11487771570682526,6.538190973515157e-06,4.932185220241081e-06,6.400855454558041e-07,0.00011743219511117786,1.009813672681048e-06,2.638495971041266e-06,8.008217992028221e-05
1780,6.552484705935058e-07,0.685091495513916,0.002629646332934499,2.965593068893213e-07,1.0145525266125333e-05,0.6850905418395996,1.7407362520316383e-06,0.1383807510137558,0.11506541818380356,8.686371074873023e-06,5.81973472435493e-06,6.357736879181175e-07,0.0001194399010273628,1.3384305930230767e-06,2.533493216105853e-06,7.928715058369562e-05
1790,6.795621061428392e-07,0.685091495513916,0.002246770542114973,3.224742499696731e-07,1.534259922664205e-06,0.6850905418395996,1.7036136341630481e-06,0.1380806416273117,0.11530999094247818,7.159010692703305e-06,4.741659267892828e-06,6.368993581418181e-07,0.0001226777385454625,8.671592013342888e-07,2.5727031243150122e-06,8.287074888357893e-05
1800,6.631868814110931e-07,0.685091495513916,0.002046761801466346,3.643459365321178e-07,2.0342586140031926e-06,0.6850906014442444,1.7734707853378495e-06,0.13778789341449738,0.1155100092291832,1.1277732482994907e-05,4.375673597678542e-06,6.322678132164583e-07,0.00012850784696638584,1.286942961087334e-06,2.428697371215094e-06,8.940264524426311e-05
1810,6.584591574210208e-07,0.6850915551185608,0.00249941973015666,3.5453854252409656e-07,4.158294359513093e-06,0.6850906014442444,1.6423379065599875e-06,0.13750195503234863,0.11572106927633286,1.3509339623851702e-05,4.689700290327892e-06,6.33468971500406e-07,0.00012618537584785372,7.571761670988053e-07,2.5158415155601688e-06,8.571373473387212e-05
1820,6.59484499010432e-07,0.6850916147232056,0.0022581806406378746,3.1567594760417705e-07,3.906151505361777e-06,0.6850906610488892,1.7436633470424567e-06,0.13722319900989532,0.1159333661198616,7.621885742992163e-06,3.9041538002493326e-06,6.40259145257005e-07,0.00011293743591522798,1.3480998859449755e-06,2.464066028551315e-06,7.767206989228725e-05
1830,6.604815325772506e-07,0.6850916147232056,0.002261754358187318,3.5643347473524045e-07,2.931575409093057e-06,0.6850906610488892,1.6076609199444647e-06,0.1369509994983673,0.11613966524600983,1.5316778444685042e-05,4.629807335732039e-06,6.470131665992085e-07,0.0001199117032228969,8.218129323722678e-07,2.438838237139862e-06,8.201985474443063e-05
1840,6.445192184401094e-07,0.6850916147232056,0.0021539644803851843,3.480040504655335e-07,9.970133760361932e-06,0.6850906014442444,1.5812394167369348e-06,0.13668519258499146,0.1163446456193924,6.427178050216753e-06,3.8396847230615094e-06,6.477623060163751e-07,0.0001234030642081052,1.2827847513108281e-06,2.651421937116538e-06,8.353765588253736e-05
1850,6.681091804239259e-07,0.6850915551185608,0.0026124007999897003,3.997424755652901e-07,3.2263778848573565e-06,0.6850907206535339,1.6562887594773201e-06,0.13642628490924835,0.1165495216846466,7.728842319920659e-06,3.4811898785847006e-06,6.485925041488372e-07,0.00012360350228846073,8.771538091423281e-07,2.440411662973929e-06,8.364440873265266e-05
1860,6.691449812024075e-07,0.6850915551185608,0.002234051004052162,4.2777946873684414e-07,9.347245395474602e-06,0.6850907206535339,1.5231792076519923e-06,0.1361735314130783,0.11675043404102325,6.3904717535478994e-06,3.930053026124369e-06,6.495988600363489e-07,0.0001238505938090384,1.3451847280521179e-06,2.4630762709421106e-06,8.371208241442218e-05
1870,6.534846761496738e-07,0.6850916743278503,0.0026263243053108454,3.545756896983221e-07,4.592754976329161e-06,0.6850907206535339,1.4924895594958798e-06,0.13592703640460968,0.11694936454296112,5.823918854730437e-06,3.294378984719515e-06,6.505624696728773e-07,0.00012394407531246543,8.718296840015682e-07,2.3799575501470827e-06,8.389894355786964e-05
1880,6.545703854499152e-07,0.6850916147232056,0.0021196864545345306,3.93807908949384e-07,8.418422112299595e-06,0.6850906014442444,1.5866449984969222e-06,0.13568639755249023,0.11714654415845871,2.1897942133364268e-05,3.912962256436003e-06,6.404647479030245e-07,0.0001237504038726911,1.4481759080808843e-06,2.285636810483993e-06,8.416637865593657e-05
1890,6.501608140752069e-07,0.6850916147232056,0.0020523788407444954,4.1992828414549876e-07,3.294986527180299e-06,0.6850907206535339,1.455256096960511e-06,0.13545171916484833,0.1173410564661026,6.016136012476636e-06,3.420037046453217e-06,6.476050771198061e-07,0.00012409663759171963,7.892427333899832e-07,2.321408146599424e-06,8.534932567272335e-05
1900,6.567884156538639e-07,0.6850917339324951,0.0024038045667111874,3.612104535477556e-07,6.755919457646087e-06,0.6850907206535339,1.426044150321104e-06,0.13522280752658844,0.11753357201814651,5.695625532098347e-06,3.0521223379764706e-06,6.434786996578623e-07,0.00012475435505621135,1.4868784319332917e-06,2.364721922276658e-06,8.483128476655111e-05
1910,6.578704301318794e-07,0.6850917339324951,0.0022293804213404655,3.4676381233111897e-07,3.072074832743965e-06,0.6850907802581787,1.510537458671024e-06,0.13499940931797028,0.11772384494543076,7.191238182713278e-06,3.436452288951841e-06,6.445472990890266e-07,0.00012624304508790374,1.2198686363262823e-06,2.4379469323321246e-06,8.683592750458047e-05
1920,5.342910753824981e-07,0.6850917339324951,0.0021210007835179567,3.9980938026928925e-07,4.948229616275057e-06,0.6850908398628235,1.3861491652278346e-06,0.13478171825408936,0.11791195720434189,1.0512187145650387e-05,2.983564399983152e-06,6.510840648843441e-07,0.0001259993587154895,8.895360679161968e-07,2.3802447230991675e-06,8.559763227822259e-05
1930,5.353522283257917e-07,0.6850917935371399,0.002164775040000677,3.558690764293715e-07,5.36290644959081e-06,0.6850908398628235,1.359362045150192e-06,0.13456912338733673,0.11809787154197693,1.220268131874036e-05,3.412330897845095e-06,6.521615887322696e-07,0.00012686444097198546,1.3791736819257494e-06,2.2809156234870898e-06,8.607962809037417e-05
1940,5.418588671091129e-07,0.6850917935371399,0.0021444486919790506,3.413231866034039e-07,4.127793999941787e-06,0.6850908994674683,1.343729650216119e-06,0.1343618929386139,0.11828165501356125,8.483099918521475e-06,3.113558250333881e-06,6.531849976454396e-07,0.00012654595775529742,8.368140242964728e-07,2.3905886337161064e-06,8.586909825680777e-05
1950,6.515558652608888e-07,0.6850917339324951,0.002185594057664275,3.26325732658006e-07,9.2044792836532e-06,0.6850907802581787,1.3242893146525603e-06,0.13415980339050293,0.11846299469470978,5.466283255373128e-06,2.819348082994111e-06,6.596317234652815e-07,0.00012679898645728827,1.0611879588395823e-06,2.458174776620581e-06,8.762608922552317e-05
1960,6.527882305817911e-07,0.6850917339324951,0.0019070212729275227,3.6274607850828033e-07,3.3675728445814457e-06,0.6850908398628235,1.3089660342302523e-06,0.13396306335926056,0.11864227056503296,8.676405741425697e-06,3.138079591735732e-06,6.553523235197645e-07,0.000126855171401985,1.007182049761468e-06,2.4430548819509568e-06,8.849193545756862e-05
1970,6.592293857465847e-07,0.6850916743278503,0.001954468432813883,4.1346092416461033e-07,6.949171620362904e-06,0.6850908994674683,1.2837509757446242e-06,0.13377082347869873,0.11881914734840393,5.478957973537035e-06,2.8392678359523416e-06,6.564516183971136e-07,0.00012660144420806319,6.803910537200863e-07,2.302707116541569e-06,8.800188516033813e-05
1980,6.603498263757501e-07,0.6850917339324951,0.0026520942337810993,3.1934305866343493e-07,2.832114432749222e-06,0.6850908994674683,1.2713458090729546e-06,0.13358354568481445,0.11899391561746597,5.54865027879714e-06,3.228622972528683e-06,6.574991289198806e-07,0.0001265715400222689,1.002473027256201e-06,2.3856428015278652e-06,8.909179450711235e-05
1990,6.562160592693544e-07,0.6850917339324951,0.002592358971014619,3.041425031824474e-07,5.036359652876854e-06,0.6850908398628235,1.24192217754171e-06,0.13340090215206146,0.11916638165712357,8.979786798590794e-06,2.9458826702466467e-06,5.39411814770574e-07,0.00012766628060489893,6.538377874676371e-07,2.2979631921771215e-06,8.840215014060959e-05
