step,"gamma=0.5,cap=0.5","gamma=0.1,cap=0.1","gamma=2.0,cap=1.0","gamma=0.1,cap=2.0","gamma=1.0,cap=2.0","gamma=0.1,cap=0.5","gamma=0.1,cap=1.0","gamma=2.0,cap=0.1","gamma=2.0,cap=0.5","gamma=2.0,cap=2.0","gamma=0.5,cap=2.0","gamma=0.5,cap=0.1","gamma=1.0,cap=0.1","gamma=0.5,cap=1.0","gamma=1.0,cap=1.0","gamma=1.0,cap=0.5"
1870,0.5012936592102051,0.4944106638431549,0.9908175468444824,1.990778923034668,1.1563926935195923,0.4984959065914154,1.1950063705444336,0.49647778272628784,0.4952341318130493,1.979921579360962,1.6354286670684814,0.5012508630752563,0.9068020582199097,0.7892458438873291,1.0000205039978027,0.9068091511726379
1880,0.5012934803962708,0.49441057443618774,1.0013759136199951,1.9222242832183838,1.6159230470657349,0.4984956979751587,1.1950058937072754,0.49647754430770874,0.49522924423217773,1.9126005172729492,2.033268690109253,0.5012508034706116,0.906802237033844,0.9892958402633667,0.999997615814209,0.9068093299865723
1890,0.5012933611869812,0.4944104552268982,1.0025193691253662,1.8961374759674072,1.0247786045074463,0.49849554896354675,1.1950052976608276,0.49647727608680725,0.4952247738838196,1.9721509218215942,1.763136863708496,0.5012506246566772,0.9068021774291992,0.799339771270752,0.9999889135360718,0.9068089127540588
1900,0.5012931823730469,0.4944104254245758,0.9936857223510742,1.9812253713607788,1.4611303806304932,0.49849534034729004,1.1950047016143799,0.49647706747055054,0.4952205419540405,1.9837809801101685,1.6201586723327637,0.5012505650520325,0.9068021178245544,1.0011166334152222,0.9999908208847046,0.9068090915679932
1910,0.5012930035591125,0.49441033601760864,0.9971506595611572,1.9094924926757812,1.03622305393219,0.4984951615333557,1.1950044631958008,0.49647679924964905,0.49521657824516296,1.9822956323623657,1.9073796272277832,0.5012505054473877,0.9068018794059753,0.9291350245475769,1.0000227689743042,0.9068087339401245
1920,0.501292884349823,0.4944102168083191,0.9993478059768677,1.9022687673568726,1.2931530475616455,0.4984950125217438,1.1950037479400635,0.49647656083106995,0.4952128529548645,1.9104918241500854,1.6591663360595703,0.5012503862380981,0.9068018794059753,0.8332499265670776,1.0013443231582642,0.9068089127540588
1930,0.5012927651405334,0.4944101572036743,0.9982223510742188,1.969202995300293,1.3741523027420044,0.49849486351013184,1.1950033903121948,0.49647632241249084,0.4952094852924347,2.0555617809295654,2.0030975341796875,0.5012503266334534,0.9068018198013306,1.0100528001785278,0.9987863302230835,0.9068088531494141
1940,0.5012925863265991,0.49441006779670715,0.9983941912651062,1.8980975151062012,1.2031466960906982,0.4984947144985199,1.1950030326843262,0.49647608399391174,0.49520623683929443,1.8589571714401245,1.7836564779281616,0.5012502670288086,0.9068019390106201,0.8609340786933899,1.0000691413879395,0.9068088531494141
1950,0.5012924671173096,0.49441006779670715,0.9974437952041626,1.9161230325698853,1.9870810508728027,0.4984945058822632,1.1950031518936157,0.49647587537765503,0.4952031672000885,1.9868638515472412,1.6369566917419434,0.501250147819519,0.9068018198013306,0.8985198140144348,0.9998881220817566,0.9068083763122559
1960,0.5012922883033752,0.49440997838974,1.0038546323776245,1.9583908319473267,1.1238545179367065,0.49849438667297363,1.1950024366378784,0.4964756965637207,0.4952002167701721,1.998550534248352,1.9263993501663208,0.5012500882148743,0.9068018794059753,0.8931666612625122,0.9999313354492188,0.9068082571029663
1970,0.5012921690940857,0.49440985918045044,1.0025713443756104,1.8889442682266235,1.683661699295044,0.4984942078590393,1.1950018405914307,0.496475487947464,0.495197594165802,1.99216890335083,1.6890655755996704,0.5012499690055847,0.9068019390106201,0.8251857161521912,0.9999685287475586,0.9068082571029663
1980,0.5012920498847961,0.49440979957580566,0.987490713596344,1.9315472841262817,1.0558865070343018,0.49849408864974976,1.195001244544983,0.4964752197265625,0.49519503116607666,1.9456658363342285,1.9763679504394531,0.5012498497962952,0.9068019390106201,0.925278902053833,0.9999561905860901,0.906808078289032
1990,0.5012918710708618,0.4944097399711609,0.9883707761764526,1.9487426280975342,1.405932903289795,0.49849390983581543,1.1950008869171143,0.49647510051727295,0.49519258737564087,2.034916877746582,1.8095496892929077,0.5012497901916504,0.906801700592041,0.8204337358474731,0.9999565482139587,0.9068081378936768
